label	x_train
1	苹果不大，但特别脆甜，水份足，多次买了，好吃。
1	包装很到位，快递员小哥很负责的送到家。尝试一下味道还行，因为一分钱一分货，比起新疆苹果味道是差些，不过这个季节有这个价位的苹果就算不错了。好评！
1	两台x1 两台x2，都没有让人失望。电池杠杠的。后面不出x3吗？
0	两天就起毛，洗两次变色
1	非常好，质量很不错，做工也很精细
0	离市区远，浴池下水不畅，晚上外面施工，服务员态度恶劣，垃圾酒店
1	我喜欢!Linux系统稳定！我相信它会是部好机子！
1	这是神马玩意儿，国内的蒙牛伊利公关能力不要太强哦，小心让部长下台！
0	前台的服务员对待客人都是不耐烦的样子,会来住酒店的大概都是异地人士,请教一些当地的问题总是会的,态度真是不好;另外,居然没有帮忙电话打车的服务.....;房间及其他设施,总体算是还可以.
0	我擦太恶心了以后打死不喝蒙牛了要喝就喝三元奶！！！！密封的吸管里都能爬虫子，倒出的牛奶里都能有大虫子！！！蒙牛你丫怎么还没倒闭呢！！！！！
1	中等大小，基本对得起这个价格，表皮有点粗糙，性价比一般。
0	就是近，其实没有啥优点
0	像素很差，屏幕分辨率也不行。
0	信号太差基本只有2格
0	控制不灵
1	宝贝收到了，质感很不错，颜色也很喜欢，以后还会回购呦?
0	这是我住过的一家全国最差的四星级酒店.进房给你第一的感慨是灯光灰暗,我想看报只能去卫生间看,因卫生间照明亮度才能达到.我是晚上9点多进酒店,11点多想洗澡,却开不出热水,打电话给总台才知是市里供热管道出了问题,要我耐心等待.直到半夜1点多还是没供上,我又找了酒店值班柳经理,本人一天长途从上海开车12个小时到威海,就是能洗个澡好好休息?
1	礼盒很不错，送人刚刚好，分量也重，快递很体贴，单子都隔着层膜贴，非常好
1	买前是看中了这款的样式，3G内存说实话不是主流了，屏幕分辨也不是很高，货没到之前非常纠结，想像着屏幕会是什么样的，收到货以后，下个王者，很不错，和我IPAD操作差不多，不卡，屏幕刚看会有些不适应，毕竟看习惯2K的手机，确定有区别，但使用一会儿后就可以了，3G内存比手机的3G要抗用一些，开几个后台的话1.3G左右，（顺便问一下店家，我的发票呢？）
1	很划得来的一次购物，经常在京东这家店买洗发用品，信得过
1	创新蒙牛！良心蒙牛！放心奶业！感动死了！香港限购奶粉
0	价格太贵的问题，房间还是太小,空调有时候都没有开，房间厕所的抽水马桶也坏的
1	特别好。正品、赠品也不错?还会继续
1	苹果有几个坏了的，我跟客服交流过后给我处理得很好
0	好不好大家看图知道，两个烂掉的，
1	没有安装，使用。
1	裤子刚到就洗了，没有之前买裤子那种褪色，摸起来感觉质量也可以，这个价格确实不错，下次继续来买，必须好评
1	海景房果然名不虚传, 可以看到整个港岛的景色.服务也很周到.交通也算方便,就是打车去港岛成本比较高, 购物很方便,酒店旁边就有SOGO. 总体来说,非常好的酒店. 绝对值得一住.
0	一句话形容吧：真TM是日了狗
1	洗发水非常好用，一直在用，京东促销价格非常便宜，物流非常快，还会继续关顾！
1	性价比超高 结实 稳定 安静 嘿嘿 最关键的是我是5488块大洋入手的（6.11限时限量抢购） 没人比我低了吧 哈哈 超值 可惜现在没货了 本来想加个1G三星内存的 奶奶的 从199块涨到269块咯 唉。。。后悔当时没出手
0	这什么玩意？垃圾桶里拿出来的吗？
0	第一，sis主板不支持双通道 只支持667的内存，800的降频使用，偶买了条2g 金士顿ddr2  800内存  经常出现蓝屏现象，明天去换条现代的试试
1	裤子面料不错，版型也很帅，穿上更帅，好评，下次再来！
1	东西收到了，宝贝也不错，款式漂亮价格合适，满分满意！
1	衣服手感不错、没有色差、好评！
1	合身，质量还很好。质地纯棉，放心吧。
0	冻货，不是新鲜的，个头也小，完全比不上水果店自己买的，果然不能贪小便宜。
1	做工精细,那出去贴膜的时候,连卖电脑的人的都说做工很好! 鼠标很好用,不需要鼠标垫,以前买的联想的电脑,随即怎送的鼠标就没有这个好,没有鼠标垫就用不起来.
1	酒店位置可能有点偏，不过还好。酒店内部设施及服务态度值得一试
0	这样的酒店一般,前台服务员善意提醒预定房间有些吵(靠近高架),因为只有这样的房间才有收费的宽带,查看房间后感觉还可以,可服务员就不能等待10min再下楼登记,而是要求必须马上登记,好像担心我们会偷他们的东西似的.
0	与图片不太相符 物流慢
1	一直觉得金桥不错，虽然房间有些暗，但是配套设施很好，特别是有厨房着一定，对于带着孩子来往的人很方便。就是挨着火车轨道，早上晚上会有隆隆的火车声，有些吵，房间隔音一般吧。
0	赠品少啦一瓶。以后不会在京东超市买东西啦。京东物流有病。京东超市一起买啦5样东西 一天多时间送一样。都送5天啦。有病啊。18号买的。23号还没送完。而且是一天送一样。操
0	完全无误，这是蒙牛啊！喝着这玩意儿幸福有什么意义？ 事实就是英文有误。。。只是蒙牛觉得丢脸，拒不承认，就好像自身的质量问题，发生了，但是不承认。蒙牛的公关部门存在的意义就在于否认问题的存在么？？还好国外人民不怎么知道这牌子，所以，这英文标语意义也不大。
0	呵呵的卖家，我本来从不想给别人差评的，但是这次忍不住了。发货就延迟四五天才发出去，如果说双十一忙那我理解你们。但是我下的是黑色的单，我和我自己一条黑裤子对比下，麻烦你们客服睁大眼睛看清楚了，你们到底是不是色盲。太欺负人了。
0	东西与图片不符那个领子为什么是黄色的
1	好东西就是好东西，用什么都有头屑就是这清扬真让我服了，太好用了，还有试用装，正好出门旅行用，太赞了，天气热，京东快递小哥辛苦了！京东真给力，速度太神！
0	一颗星都多了，说的送内胆和阅读会员，到了屁也没有，客服就知道问下单有没有显示，显示你妹啊，现在还那挂着送东西的页面，不送还挂你大爷，骗子，最后一件华为，拜拜，骗子 !5星差评，千万别买
1	给男朋友买的，事先不知道他穿多大号，问了问客服 推荐的刚刚好，男友穿上也很好，很修身。快递也很快，总体来说都是棒棒的！
1	好好好 速度也快 赞赞赞赞赞 111111
1	还没有看大小怎么样，总之颜色很正普，手感柔软，价格优惠到家，希望下次还有这样的活动，会陆续关注的
1	在福州算是最好的酒店了,当然价格也是最贵的.房间的各项设施都不错,虽然房间不算很大,但是装修简洁时尚,比较喜欢卫生间的装修.因为退房时比较匆忙,落下了一间衣服,退房时,服务人员及时提醒,觉得他们的服务还是比较周到的.里面的餐饮也不错,但是总体来说在福州是比较贵的.由于公司和酒店有协议价,下次还会选择入住,不过不会通过携程定了,因为价格没有竞?
1	哪里都不错
1	帮同事买的，还没开始用呢，不知道怎么样
0	写着4.9折 到货才知道根本不是 我每次买大瓶的才60多 这比我买的小多了 也就是正常价 打着打折的幌子骗骗我这种不怎么精的顾客
1	苹果包装很精致，味道也不错，皮薄香脆
1	苹果很新鲜，12个都差不多，酸甜酸甜的，脆脆的，这苹果口感真很好，物流又快，昨天下单第二天上午就收到，下次还会再买哟!
1	好实惠的两大瓶，全家都用，物超所值，快递小哥态度超好，谢谢了
1	味道还可以，就是烂了几个，不过客服态度非常好，以后还会继续买，真的甜和好吃
0	感觉不好 服务员对顾客的需求没有服务意识
1	还没使用，应该不会错，毕竟京东自营的商品，好评！
0	一般 刚买的就有点卡
0	非常差。我定了XXL的。厂家打电话一再建议XXXL的。结果果然大了，换货。自己出运费，要求换成是XXL的。结果收到后包装上写着XXL,里面衣服是XL.且口袋里面没有缝好。有图有真相。
1	酒店位置很好，在西街的街口。酒店内环境优美，就是自助早餐价格太贵，品种也不多。7月份住了3天，感觉挺好的。
0	"1/ 我的订单号是:129175725，入住时大堂计算机上输入我的名字后找不到订单。我出示了手机上艺龙短信才入住。 2/ 按规定用房间电话打400......电话，通报入住信息，总机说不能打。用自己手机打上面电话，400.....话务员说""抱歉手机不接，必须用 房间电话打""。我真的认为这是一个骗局。"
